filepath,label
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_f42e234b_nohash_0 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2171_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2171_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2171_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2171_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2171_vol.npy,0
rep_features\train\Negatives\mfcc_f0ac2522_nohash_0 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_f0ac2522_nohash_0 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_f0ac2522_nohash_0 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_f0ac2522_nohash_0 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f0ac2522_nohash_0 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_f2f0d244_nohash_2 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_f2f0d244_nohash_2 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_f2f0d244_nohash_2 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_f2f0d244_nohash_2 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_f2f0d244_nohash_2 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_699_orig.npy,0
rep_features\train\Negatives\mfcc_noise_699_slow.npy,0
rep_features\train\Negatives\mfcc_noise_699_fast.npy,0
rep_features\train\Negatives\mfcc_noise_699_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_699_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2481_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2481_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2481_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2481_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2481_vol.npy,0
rep_features\train\Negatives\mfcc_f550b7dc_nohash_2_orig.npy,0
rep_features\train\Negatives\mfcc_f550b7dc_nohash_2_slow.npy,0
rep_features\train\Negatives\mfcc_f550b7dc_nohash_2_fast.npy,0
rep_features\train\Negatives\mfcc_f550b7dc_nohash_2_pitch.npy,0
rep_features\train\Negatives\mfcc_f550b7dc_nohash_2_vol.npy,0
rep_features\train\Negatives\mfcc_efbb27a6_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_efbb27a6_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_efbb27a6_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_efbb27a6_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_efbb27a6_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_noise_737_orig.npy,0
rep_features\train\Negatives\mfcc_noise_737_slow.npy,0
rep_features\train\Negatives\mfcc_noise_737_fast.npy,0
rep_features\train\Negatives\mfcc_noise_737_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_737_vol.npy,0
rep_features\train\Negatives\mfcc_noise_226_orig.npy,0
rep_features\train\Negatives\mfcc_noise_226_slow.npy,0
rep_features\train\Negatives\mfcc_noise_226_fast.npy,0
rep_features\train\Negatives\mfcc_noise_226_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_226_vol.npy,0
rep_features\train\Negatives\mfcc_f1d8a638_nohash_2_orig.npy,0
rep_features\train\Negatives\mfcc_f1d8a638_nohash_2_slow.npy,0
rep_features\train\Negatives\mfcc_f1d8a638_nohash_2_fast.npy,0
rep_features\train\Negatives\mfcc_f1d8a638_nohash_2_pitch.npy,0
rep_features\train\Negatives\mfcc_f1d8a638_nohash_2_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2672_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2672_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2672_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2672_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2672_vol.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_1 (21)_orig.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_1 (21)_slow.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_1 (21)_fast.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_1 (21)_pitch.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_1 (21)_vol.npy,0
rep_features\train\Negatives\mfcc_fac7deca_nohash_1_orig.npy,0
rep_features\train\Negatives\mfcc_fac7deca_nohash_1_slow.npy,0
rep_features\train\Negatives\mfcc_fac7deca_nohash_1_fast.npy,0
rep_features\train\Negatives\mfcc_fac7deca_nohash_1_pitch.npy,0
rep_features\train\Negatives\mfcc_fac7deca_nohash_1_vol.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (8)_orig.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (8)_slow.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (8)_fast.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (8)_pitch.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0 (8)_vol.npy,0
rep_features\train\Negatives\mfcc_fbb56351_nohash_3 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_fbb56351_nohash_3 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_fbb56351_nohash_3 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_fbb56351_nohash_3 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_fbb56351_nohash_3 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2513_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2513_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2513_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2513_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2513_vol.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_4 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_4 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_4 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_4 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_f8ba7c0e_nohash_4 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2447_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2447_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2447_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2447_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2447_vol.npy,0
rep_features\train\Negatives\mfcc_f97e1fcd_nohash_0 (5)_orig.npy,0
rep_features\train\Negatives\mfcc_f97e1fcd_nohash_0 (5)_slow.npy,0
rep_features\train\Negatives\mfcc_f97e1fcd_nohash_0 (5)_fast.npy,0
rep_features\train\Negatives\mfcc_f97e1fcd_nohash_0 (5)_pitch.npy,0
rep_features\train\Negatives\mfcc_f97e1fcd_nohash_0 (5)_vol.npy,0
rep_features\train\Negatives\mfcc_f68160c0_nohash_3 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_f68160c0_nohash_3 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_f68160c0_nohash_3 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_f68160c0_nohash_3 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_f68160c0_nohash_3 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_f6617a86_nohash_0 (8)_orig.npy,0
rep_features\train\Negatives\mfcc_f6617a86_nohash_0 (8)_slow.npy,0
rep_features\train\Negatives\mfcc_f6617a86_nohash_0 (8)_fast.npy,0
rep_features\train\Negatives\mfcc_f6617a86_nohash_0 (8)_pitch.npy,0
rep_features\train\Negatives\mfcc_f6617a86_nohash_0 (8)_vol.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_4 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_4 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_4 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_4 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_fd5ccd39_nohash_4 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2826_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2826_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2826_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2826_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2826_vol.npy,0
rep_features\train\Negatives\mfcc_f9f9751d_nohash_0 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f9f9751d_nohash_0 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f9f9751d_nohash_0 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f9f9751d_nohash_0 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9f9751d_nohash_0 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_638_orig.npy,0
rep_features\train\Negatives\mfcc_noise_638_slow.npy,0
rep_features\train\Negatives\mfcc_noise_638_fast.npy,0
rep_features\train\Negatives\mfcc_noise_638_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_638_vol.npy,0
rep_features\train\Negatives\mfcc_f0522ff4_nohash_0 (3)_orig.npy,0
rep_features\train\Negatives\mfcc_f0522ff4_nohash_0 (3)_slow.npy,0
rep_features\train\Negatives\mfcc_f0522ff4_nohash_0 (3)_fast.npy,0
rep_features\train\Negatives\mfcc_f0522ff4_nohash_0 (3)_pitch.npy,0
rep_features\train\Negatives\mfcc_f0522ff4_nohash_0 (3)_vol.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (8)_orig.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (8)_slow.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (8)_fast.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (8)_pitch.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (8)_vol.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_1 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_1 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_1 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_1 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_1 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_3 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_3 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_3 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_3 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_fa57ab3b_nohash_3 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2198_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2198_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2198_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2198_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2198_vol.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (10)_orig.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (10)_slow.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (10)_fast.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (10)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc3ba625_nohash_3 (10)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_702_orig.npy,0
rep_features\train\Negatives\mfcc_noise_702_slow.npy,0
rep_features\train\Negatives\mfcc_noise_702_fast.npy,0
rep_features\train\Negatives\mfcc_noise_702_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_702_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2445_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2445_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2445_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2445_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2445_vol.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_ffa76c4a_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_fdb5155e_nohash_0 (7)_orig.npy,0
rep_features\train\Negatives\mfcc_fdb5155e_nohash_0 (7)_slow.npy,0
rep_features\train\Negatives\mfcc_fdb5155e_nohash_0 (7)_fast.npy,0
rep_features\train\Negatives\mfcc_fdb5155e_nohash_0 (7)_pitch.npy,0
rep_features\train\Negatives\mfcc_fdb5155e_nohash_0 (7)_vol.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_1 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_859_orig.npy,0
rep_features\train\Negatives\mfcc_noise_859_slow.npy,0
rep_features\train\Negatives\mfcc_noise_859_fast.npy,0
rep_features\train\Negatives\mfcc_noise_859_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_859_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2882_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2882_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2882_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2882_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2882_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2876_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2876_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2876_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2876_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2876_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1319_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1319_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1319_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1319_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1319_vol.npy,0
rep_features\train\Negatives\mfcc_fa44fcf5_nohash_0 (17)_orig.npy,0
rep_features\train\Negatives\mfcc_fa44fcf5_nohash_0 (17)_slow.npy,0
rep_features\train\Negatives\mfcc_fa44fcf5_nohash_0 (17)_fast.npy,0
rep_features\train\Negatives\mfcc_fa44fcf5_nohash_0 (17)_pitch.npy,0
rep_features\train\Negatives\mfcc_fa44fcf5_nohash_0 (17)_vol.npy,0
rep_features\train\Negatives\mfcc_fc94edb0_nohash_1 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_fc94edb0_nohash_1 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_fc94edb0_nohash_1 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_fc94edb0_nohash_1 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_fc94edb0_nohash_1 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_2 (13)_orig.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_2 (13)_slow.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_2 (13)_fast.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_2 (13)_pitch.npy,0
rep_features\train\Negatives\mfcc_fbb2f6cc_nohash_2 (13)_vol.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1_orig.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1_slow.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1_fast.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1_pitch.npy,0
rep_features\train\Negatives\mfcc_f8f60f59_nohash_1_vol.npy,0
rep_features\train\Negatives\mfcc_f88f97a7_nohash_0 (13)_orig.npy,0
rep_features\train\Negatives\mfcc_f88f97a7_nohash_0 (13)_slow.npy,0
rep_features\train\Negatives\mfcc_f88f97a7_nohash_0 (13)_fast.npy,0
rep_features\train\Negatives\mfcc_f88f97a7_nohash_0 (13)_pitch.npy,0
rep_features\train\Negatives\mfcc_f88f97a7_nohash_0 (13)_vol.npy,0
rep_features\train\Negatives\mfcc_f5d09ebd_nohash_0 (17)_orig.npy,0
rep_features\train\Negatives\mfcc_f5d09ebd_nohash_0 (17)_slow.npy,0
rep_features\train\Negatives\mfcc_f5d09ebd_nohash_0 (17)_fast.npy,0
rep_features\train\Negatives\mfcc_f5d09ebd_nohash_0 (17)_pitch.npy,0
rep_features\train\Negatives\mfcc_f5d09ebd_nohash_0 (17)_vol.npy,0
rep_features\train\Negatives\mfcc_ffb86d3c_nohash_0 (20)_orig.npy,0
rep_features\train\Negatives\mfcc_ffb86d3c_nohash_0 (20)_slow.npy,0
rep_features\train\Negatives\mfcc_ffb86d3c_nohash_0 (20)_fast.npy,0
rep_features\train\Negatives\mfcc_ffb86d3c_nohash_0 (20)_pitch.npy,0
rep_features\train\Negatives\mfcc_ffb86d3c_nohash_0 (20)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1649_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1649_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1649_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1649_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1649_vol.npy,0
rep_features\train\Negatives\mfcc_noise_18_orig.npy,0
rep_features\train\Negatives\mfcc_noise_18_slow.npy,0
rep_features\train\Negatives\mfcc_noise_18_fast.npy,0
rep_features\train\Negatives\mfcc_noise_18_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_18_vol.npy,0
rep_features\train\Negatives\mfcc_e3b64217_nohash_0_orig.npy,0
rep_features\train\Negatives\mfcc_e3b64217_nohash_0_slow.npy,0
rep_features\train\Negatives\mfcc_e3b64217_nohash_0_fast.npy,0
rep_features\train\Negatives\mfcc_e3b64217_nohash_0_pitch.npy,0
rep_features\train\Negatives\mfcc_e3b64217_nohash_0_vol.npy,0
rep_features\train\Negatives\mfcc_noise_658_orig.npy,0
rep_features\train\Negatives\mfcc_noise_658_slow.npy,0
rep_features\train\Negatives\mfcc_noise_658_fast.npy,0
rep_features\train\Negatives\mfcc_noise_658_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_658_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1963_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1963_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1963_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1963_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1963_vol.npy,0
rep_features\train\Negatives\mfcc_e9bc5cc2_nohash_0 (5)_orig.npy,0
rep_features\train\Negatives\mfcc_e9bc5cc2_nohash_0 (5)_slow.npy,0
rep_features\train\Negatives\mfcc_e9bc5cc2_nohash_0 (5)_fast.npy,0
rep_features\train\Negatives\mfcc_e9bc5cc2_nohash_0 (5)_pitch.npy,0
rep_features\train\Negatives\mfcc_e9bc5cc2_nohash_0 (5)_vol.npy,0
rep_features\train\Negatives\mfcc_ffbb695d_nohash_1 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_ffbb695d_nohash_1 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_ffbb695d_nohash_1 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_ffbb695d_nohash_1 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_ffbb695d_nohash_1 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_1610_orig.npy,0
rep_features\train\Negatives\mfcc_noise_1610_slow.npy,0
rep_features\train\Negatives\mfcc_noise_1610_fast.npy,0
rep_features\train\Negatives\mfcc_noise_1610_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_1610_vol.npy,0
rep_features\train\Negatives\mfcc_fb24c826_nohash_1 (6)_orig.npy,0
rep_features\train\Negatives\mfcc_fb24c826_nohash_1 (6)_slow.npy,0
rep_features\train\Negatives\mfcc_fb24c826_nohash_1 (6)_fast.npy,0
rep_features\train\Negatives\mfcc_fb24c826_nohash_1 (6)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb24c826_nohash_1 (6)_vol.npy,0
rep_features\train\Negatives\mfcc_e882abb2_nohash_1 (2)_orig.npy,0
rep_features\train\Negatives\mfcc_e882abb2_nohash_1 (2)_slow.npy,0
rep_features\train\Negatives\mfcc_e882abb2_nohash_1 (2)_fast.npy,0
rep_features\train\Negatives\mfcc_e882abb2_nohash_1 (2)_pitch.npy,0
rep_features\train\Negatives\mfcc_e882abb2_nohash_1 (2)_vol.npy,0
rep_features\train\Negatives\mfcc_ff4ed4f3_nohash_0 (34)_orig.npy,0
rep_features\train\Negatives\mfcc_ff4ed4f3_nohash_0 (34)_slow.npy,0
rep_features\train\Negatives\mfcc_ff4ed4f3_nohash_0 (34)_fast.npy,0
rep_features\train\Negatives\mfcc_ff4ed4f3_nohash_0 (34)_pitch.npy,0
rep_features\train\Negatives\mfcc_ff4ed4f3_nohash_0 (34)_vol.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (15)_orig.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (15)_slow.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (15)_fast.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (15)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb7c9b3b_nohash_0 (15)_vol.npy,0
rep_features\train\Negatives\mfcc_noise_2451_orig.npy,0
rep_features\train\Negatives\mfcc_noise_2451_slow.npy,0
rep_features\train\Negatives\mfcc_noise_2451_fast.npy,0
rep_features\train\Negatives\mfcc_noise_2451_pitch.npy,0
rep_features\train\Negatives\mfcc_noise_2451_vol.npy,0
rep_features\train\Negatives\mfcc_fd9c7413_nohash_0 (19)_orig.npy,0
rep_features\train\Negatives\mfcc_fd9c7413_nohash_0 (19)_slow.npy,0
rep_features\train\Negatives\mfcc_fd9c7413_nohash_0 (19)_fast.npy,0
rep_features\train\Negatives\mfcc_fd9c7413_nohash_0 (19)_pitch.npy,0
rep_features\train\Negatives\mfcc_fd9c7413_nohash_0 (19)_vol.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (18)_orig.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (18)_slow.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (18)_fast.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (18)_pitch.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (18)_vol.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_2 (22)_orig.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_2 (22)_slow.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_2 (22)_fast.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_2 (22)_pitch.npy,0
rep_features\train\Negatives\mfcc_ff2b842e_nohash_2 (22)_vol.npy,0
rep_features\train\Negatives\mfcc_fb495c43_nohash_0 (4)_orig.npy,0
rep_features\train\Negatives\mfcc_fb495c43_nohash_0 (4)_slow.npy,0
rep_features\train\Negatives\mfcc_fb495c43_nohash_0 (4)_fast.npy,0
rep_features\train\Negatives\mfcc_fb495c43_nohash_0 (4)_pitch.npy,0
rep_features\train\Negatives\mfcc_fb495c43_nohash_0 (4)_vol.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (21)_orig.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (21)_slow.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (21)_fast.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (21)_pitch.npy,0
rep_features\train\Negatives\mfcc_f822b9bf_nohash_0 (21)_vol.npy,0
rep_features\train\Negatives\mfcc_f9273a21_nohash_0 (9)_orig.npy,0
rep_features\train\Negatives\mfcc_f9273a21_nohash_0 (9)_slow.npy,0
rep_features\train\Negatives\mfcc_f9273a21_nohash_0 (9)_fast.npy,0
rep_features\train\Negatives\mfcc_f9273a21_nohash_0 (9)_pitch.npy,0
rep_features\train\Negatives\mfcc_f9273a21_nohash_0 (9)_vol.npy,0
